tf1__airline_Air India,tf1__airline_Indigo,tf1__airline_Jet Airways,tf1__airline_Multiple Carriers,tf1__airline_Other,tf2__date_weekend,tf3__route,tf3__source_is_north,tf3__destination_is_north,tf4__part_of_month,tf4__dtoj_day,tf5__part_of_day,tf5__dep_time_hour,tf6__pca0,tf6__dtoj_month,tf7__pca0,tf7__total_stops,tf7__is_direct_flight,tf8__duration_rbf_25,tf8__duration_rbf_50,tf8__duration_rbf_75,tf8__duration_cat,tf8__duration,tf9__additional_info_Other,tf9__additional_info_in-flight meal not included,tf9__additional_info_no info
0.0,0.0,0.0,0.0,1.0,0,9146.543995572772,0,0,1.1312267155044053,0.3076923076923077,20,0.9565217391304348,-0.2801718959963659,-2.3739919827440086,-1.5413864963817843,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-0.9767792231049778,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0,9146.543995572772,0,0,-1.0359751600635179,0.7692307692307693,4,0.2608695652173913,-0.32176366471256634,-0.2128301575625197,-1.520002165964375,0,1,-0.3611528617449704,-0.10093480124377129,-0.08214258395949302,0.0,-0.9461907799452004,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0,9146.543995572772,0,0,1.1312267155044053,0.0,20,0.9565217391304348,-0.2801718959963659,-2.3739919827440086,-1.5413864963817843,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-0.9767792231049778,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0,4905.245939675174,0,0,-1.0359751600635179,0.8846153846153847,12,0.5217391304347826,-0.32176366471256634,-0.2128301575625197,-1.6126675977731475,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-1.078740700304236,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1,9146.543995572772,0,0,-1.0359751600635179,0.8846153846153847,20,0.8695652173913043,0.7386759813680508,1.2495972436381522,0.39589140924882954,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.2569546510060448,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1,10497.166666666666,1,0,1.1312267155044053,0.0,4,0.43478260869565216,0.6762883282937502,-0.2128301575625197,0.6311190438403287,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214161945494716,2.0,0.5934275257635965,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0,7991.070821529745,0,1,-1.0359751600635179,0.7692307692307693,20,0.9130434782608695,-0.32176366471256634,-0.2128301575625197,-1.4843616152686934,0,1,-0.3578851872651358,-0.10093480124377129,-0.08214258395949302,1.0,-0.8952100413455714,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1,7991.070821529745,0,1,1.1312267155044053,0.07692307692307693,16,0.6956521739130435,0.7386759813680508,1.2495972436381522,-1.520002165964375,0,1,-0.3611528617449704,-0.10093480124377129,-0.08214258395949302,0.0,-0.9461907799452004,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1,9146.543995572772,0,0,1.1312267155044053,0.3076923076923077,16,0.7826086956521738,0.6762883282937502,-0.2128301575625197,1.1657273042755543,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.358138604758032,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1,4905.245939675174,0,0,-0.6695208751206501,0.5384615384615385,4,0.2608695652173913,0.6762883282937502,-0.2128301575625197,-1.6126675977731475,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-1.078740700304236,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0,10497.166666666666,1,0,-1.0359751600635179,1.0,4,0.34782608695652173,-0.2593760116382657,1.2495972436381522,0.2604573166052391,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.06322784432745449,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0,10497.166666666666,1,0,1.1312267155044053,0.19230769230769232,4,0.30434782608695654,-0.2593760116382657,1.2495972436381522,0.5313255018924201,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.45068145768463513,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0,9146.543995572772,0,0,1.1312267155044053,0.3076923076923077,4,0.2608695652173913,-0.30096778035446614,-0.03132282735298011,-1.520002165964375,0,1,-0.3611528617449704,-0.10093480124377129,-0.08214258395949302,0.0,-0.9461907799452004,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1,9146.543995572772,0,0,-0.6695208751206501,0.42307692307692313,20,0.8695652173913043,0.6970842126518504,-0.03132282735298011,0.4743006207793293,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.3691122759252287,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0,9146.543995572772,0,0,-0.6695208751206501,0.5384615384615385,16,0.6956521739130435,-0.30096778035446614,-0.03132282735298011,1.75736044582387,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,2.2044188655118737,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0,10497.166666666666,1,0,-1.0359751600635179,0.8846153846153847,4,0.3913043478260869,-0.32176366471256634,-0.2128301575625197,0.18917621521387573,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,-0.038733632871803585,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0,9146.543995572772,0,0,1.1312267155044053,0.0,12,0.6086956521739131,-0.2801718959963659,-2.3739919827440086,-1.5271302761035115,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-0.9563869276651262,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,9146.543995572772,0,0,1.1312267155044053,0.0,20,0.8695652173913043,-0.30096778035446614,-0.03132282735298011,1.1799835245538268,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.3785309001978836,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1,10497.166666666666,1,0,1.1312267155044053,0.07692307692307693,12,0.5652173913043478,0.7386759813680508,1.2495972436381522,0.018101571874603588,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,-0.28344117815002295,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0,4905.245939675174,0,0,-0.6695208751206501,0.42307692307692313,4,0.2608695652173913,-0.2593760116382657,1.2495972436381522,-1.6197957079122838,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-1.0889368480241617,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1,10497.166666666666,1,0,1.1312267155044053,0.07692307692307693,4,0.34782608695652173,0.7386759813680508,1.2495972436381522,0.2604573166052391,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.06322784432745449,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1,10497.166666666666,1,0,-0.6695208751206501,0.6538461538461539,20,0.9565217391304348,0.6970842126518504,-0.03132282735298011,-0.1886136221603503,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,1.0,-0.5791294620278713,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1,9146.543995572772,0,0,-0.6695208751206501,0.6538461538461539,16,0.7391304347826086,0.6970842126518504,-0.03132282735298011,-0.26702283369085,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,1.0,-0.6912870869470552,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0,10497.166666666666,1,0,-1.0359751600635179,0.7692307692307693,12,0.5652173913043478,-0.2593760116382657,1.2495972436381522,0.018101571874603588,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,-0.28344117815002295,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1,9146.543995572772,0,0,1.1312267155044053,0.3076923076923077,4,0.43478260869565216,0.6762883282937502,-0.2128301575625197,-1.520002165964375,0,1,-0.3611528617449704,-0.10093480124377129,-0.08214258395949302,0.0,-0.9461907799452004,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1,10497.166666666666,1,0,1.1312267155044053,0.07692307692307693,20,0.08695652173913043,0.7386759813680508,1.2495972436381522,0.2818416470226481,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.0938162874872319,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1,10497.166666666666,1,0,-0.6695208751206501,0.5384615384615385,4,0.30434782608695654,0.6762883282937502,-0.2128301575625197,0.3388665281357388,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.17538546924663836,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1,4905.245939675174,0,0,1.1312267155044053,0.07692307692307693,16,0.8260869565217391,0.7386759813680508,1.2495972436381522,-1.6126675977731475,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-1.078740700304236,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,7991.070821529745,0,1,-1.0359751600635179,1.0,4,0.4782608695652174,-0.32176366471256634,-0.2128301575625197,-1.4914897254078299,0,1,2.442937258548544,-0.10093480124377129,-0.08214258395949302,0.0,-0.9054061890654972,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1,10497.166666666666,1,0,1.1312267155044053,0.07692307692307693,4,0.30434782608695654,0.7386759813680508,1.2495972436381522,2.6610623812797147,2,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.9597113202336545,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1,9146.543995572772,0,0,1.1312267155044053,0.3076923076923077,4,0.3913043478260869,0.7386759813680508,1.2495972436381522,-1.5271302761035115,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-0.9563869276651262,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0,10497.166666666666,1,0,1.1312267155044053,0.19230769230769232,4,0.34782608695652173,-0.32176366471256634,-0.2128301575625197,0.2960978673009208,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.11420858292708352,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0,10497.166666666666,1,0,-1.0359751600635179,0.7692307692307693,4,0.30434782608695654,-0.2593760116382657,1.2495972436381522,0.10363889354423965,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,-0.16108740551091327,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0,9146.543995572772,0,0,1.1312267155044053,0.3076923076923077,4,0.34782608695652173,-0.30096778035446614,-0.03132282735298011,1.4651079301192804,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.786376808994916,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0,7991.070821529745,0,1,-0.6695208751206501,0.42307692307692313,4,0.34782608695652173,-0.2593760116382657,1.2495972436381522,2.5113720683578515,2,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.7455922181152126,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0,9146.543995572772,0,0,-0.6695208751206501,0.5384615384615385,20,0.9565217391304348,-0.30096778035446614,-0.03132282735298011,0.3602508585531478,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.20597391240641577,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0,9146.543995572772,0,0,1.1312267155044053,0.3076923076923077,20,0.9565217391304348,-0.30096778035446614,-0.03132282735298011,0.3602508585531478,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.20597391240641577,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,9146.543995572772,0,0,-1.0359751600635179,0.8846153846153847,4,0.3913043478260869,-0.30096778035446614,-0.03132282735298011,0.4030195193879659,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.26715079872597064,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1,10497.166666666666,1,0,1.1312267155044053,0.07692307692307693,20,0.9565217391304348,0.7386759813680508,1.2495972436381522,2.226247662792398,2,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.3377463093181803,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1,10497.166666666666,1,0,1.1312267155044053,0.3076923076923077,16,0.7391304347826086,0.7386759813680508,1.2495972436381522,0.7095282553708285,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.7055851506827803,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0,9146.543995572772,0,0,1.1312267155044053,0.0,12,0.6521739130434783,-0.30096778035446614,-0.03132282735298011,-0.19574173229948658,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,1.0,-0.5893256097477971,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0,4905.245939675174,0,0,-0.6695208751206501,0.6538461538461539,16,0.8260869565217391,-0.32176366471256634,-0.2128301575625197,-1.6126675977731475,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-1.078740700304236,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0,4905.245939675174,0,0,1.1312267155044053,0.19230769230769232,12,0.6086956521739131,-0.2593760116382657,1.2495972436381522,0.9376277798231913,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.031861877720406,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1,7991.070821529745,0,1,-1.0359751600635179,0.8846153846153847,4,0.43478260869565216,0.7386759813680508,1.2495972436381522,-1.4986178355469661,0,1,3.1276250245269157,-0.10093480124377129,-0.08214258395949302,0.0,-0.915602336785423,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0,10497.166666666666,1,0,-1.0359751600635179,1.0,12,0.6086956521739131,-0.30096778035446614,-0.03132282735298011,0.032357792152876284,1,0,-0.3611528739284868,0.0620129464742516,-0.08214258395949302,2.0,-0.26304888271017135,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,4905.245939675174,0,0,1.1312267155044053,0.19230769230769232,16,0.8260869565217391,-0.2593760116382657,1.2495972436381522,2.2048633323749893,2,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.307157866158403,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,7991.070821529745,0,1,-0.6695208751206501,0.6538461538461539,4,0.4782608695652174,-0.2593760116382657,1.2495972436381522,1.0944462028841908,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.2561771275587739,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0,7991.070821529745,0,1,-0.6695208751206501,0.6538461538461539,4,0.3913043478260869,-0.32176366471256634,-0.2128301575625197,-1.4986178355469661,0,1,3.1276250245269157,-0.10093480124377129,-0.08214258395949302,0.0,-0.915602336785423,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,9146.543995572772,0,0,-0.6695208751206501,0.42307692307692313,20,0.8695652173913043,-0.32176366471256634,-0.2128301575625197,1.1799835245538268,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.3785309001978836,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,9146.543995572772,0,0,-0.6695208751206501,0.42307692307692313,4,0.2608695652173913,-0.32176366471256634,-0.2128301575625197,0.3388665281357388,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.17538546924663836,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0,9146.543995572772,0,0,1.1312267155044053,0.07692307692307693,20,0.9130434782608695,-0.30096778035446614,-0.03132282735298011,-1.5128740558252387,0,1,-0.3578851872651358,-0.10093480124377129,-0.08214258395949302,0.0,-0.9359946322252746,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0,4905.245939675174,0,0,-1.0359751600635179,0.8846153846153847,16,0.6956521739130435,-0.32176366471256634,-0.2128301575625197,-1.6126675977731475,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-1.078740700304236,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,10497.166666666666,1,0,1.1312267155044053,0.19230769230769232,4,0.4782608695652174,-0.32176366471256634,-0.2128301575625197,0.7808093567621919,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.8075466278820383,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0,10497.166666666666,1,0,-0.6695208751206501,0.42307692307692313,12,0.5217391304347826,-0.32176366471256634,-0.2128301575625197,0.032357792152876284,1,0,-0.3611528739284868,0.0620129464742516,-0.08214258395949302,2.0,-0.26304888271017135,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0,10497.166666666666,1,0,-0.6695208751206501,0.5384615384615385,4,0.3913043478260869,-0.30096778035446614,-0.03132282735298011,0.3602508585531478,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.20597391240641577,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0,10497.166666666666,1,0,-1.0359751600635179,1.0,12,0.5652173913043478,-0.32176366471256634,-0.2128301575625197,0.1250232239616487,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,-0.13049896235113584,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1,7991.070821529745,0,1,1.1312267155044053,0.07692307692307693,16,0.7391304347826086,0.7386759813680508,1.2495972436381522,1.720151842913718,2,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.613819821203448,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,9146.543995572772,0,0,-0.6695208751206501,0.42307692307692313,20,0.9130434782608695,-0.32176366471256634,-0.2128301575625197,0.2818416470226481,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.0938162874872319,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0,10497.166666666666,1,0,1.1312267155044053,0.19230769230769232,4,0.4782608695652174,-0.2593760116382657,1.2495972436381522,-0.003282758542805443,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,-0.3140296213098004,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0,7991.070821529745,0,1,1.1312267155044053,0.0,16,0.6956521739130435,-0.2593760116382657,1.2495972436381522,0.6453752641186015,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.613819821203448,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1,9146.543995572772,0,0,1.1312267155044053,0.19230769230769232,12,0.6521739130434783,0.7178800970099506,-2.3739919827440086,-0.21712606271689558,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,1.0,-0.6199140529075746,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1,9146.543995572772,0,0,1.1312267155044053,0.3076923076923077,4,0.3913043478260869,0.6762883282937502,-0.2128301575625197,0.05374212257028529,1,0,-0.3611528739284868,10.020262141804634,-0.08214258395949302,2.0,-0.23246043955039392,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0,7991.070821529745,0,1,-1.0359751600635179,0.8846153846153847,4,0.3913043478260869,-0.2801718959963659,-2.3739919827440086,-1.4986178355469661,0,1,3.1276250245269157,-0.10093480124377129,-0.08214258395949302,0.0,-0.915602336785423,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0,10497.166666666666,1,0,-1.0359751600635179,0.8846153846153847,12,0.6086956521739131,-0.32176366471256634,-0.2128301575625197,-0.06743574979503252,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,-0.40579495078913264,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,10497.166666666666,1,0,-1.0359751600635179,1.0,16,0.8260869565217391,-0.2593760116382657,1.2495972436381522,0.07512645298769428,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,-0.20187199639061648,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0,9146.543995572772,0,0,1.1312267155044053,0.0,20,0.8695652173913043,-0.2801718959963659,-2.3739919827440086,0.4244038498053749,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.297739241885748,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1,9146.543995572772,0,0,-0.6695208751206501,0.6538461538461539,4,0.43478260869565216,0.6970842126518504,-0.03132282735298011,1.720151842913718,2,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.613819821203448,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,9146.543995572772,0,0,-0.6695208751206501,0.5384615384615385,4,0.2608695652173913,-0.30096778035446614,-0.03132282735298011,0.7950655770404647,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.82793892332189,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1,4905.245939675174,0,0,-0.6695208751206501,0.42307692307692313,4,0.3913043478260869,0.6970842126518504,-0.03132282735298011,-1.6126675977731475,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-1.078740700304236,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0,10497.166666666666,1,0,1.1312267155044053,0.3076923076923077,4,0.2608695652173913,-0.30096778035446614,-0.03132282735298011,0.6168628235620561,1,0,-0.3611528739284868,-0.10093480124377129,12.292492017002337,2.0,0.5730352303237448,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0,4905.245939675174,0,0,-0.6695208751206501,0.5384615384615385,16,0.8260869565217391,-0.30096778035446614,-0.03132282735298011,-1.6340519281905566,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-1.1093291434640133,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0,7991.070821529745,0,1,-1.0359751600635179,0.8846153846153847,20,0.9130434782608695,-0.32176366471256634,-0.2128301575625197,-1.4914897254078299,0,1,2.442937258548544,-0.10093480124377129,-0.08214258395949302,0.0,-0.9054061890654972,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0,7991.070821529745,0,1,-1.0359751600635179,0.8846153846153847,16,0.7391304347826086,-0.32176366471256634,-0.2128301575625197,-1.520002165964375,0,1,-0.3611528617449704,-0.10093480124377129,-0.08214258395949302,0.0,-0.9461907799452004,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,10497.166666666666,1,0,1.1312267155044053,0.19230769230769232,4,0.4782608695652174,-0.32176366471256634,-0.2128301575625197,1.8342016051398995,2,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.776958184722261,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0,10497.166666666666,1,0,1.1312267155044053,0.3076923076923077,4,0.21739130434782608,-0.30096778035446614,-0.03132282735298011,3.680382131176211,2,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,2.7805012116876817,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0,9146.543995572772,0,0,1.1312267155044053,0.19230769230769232,16,0.6956521739130435,-0.30096778035446614,-0.03132282735298011,2.055173019453126,2,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.093038764039961,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,10497.166666666666,1,0,-1.0359751600635179,1.0,4,0.4782608695652174,-0.30096778035446614,-0.03132282735298011,-0.024667088960214446,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,-0.34461806446957777,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1,10497.166666666666,1,0,1.1312267155044053,0.3076923076923077,16,0.7391304347826086,0.7386759813680508,1.2495972436381522,0.032357792152876284,1,0,-0.3611528739284868,0.0620129464742516,-0.08214258395949302,2.0,-0.26304888271017135,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1,9146.543995572772,0,0,1.1312267155044053,0.19230769230769232,4,0.43478260869565216,0.7178800970099506,-2.3739919827440086,-1.520002165964375,0,1,-0.3611528617449704,-0.10093480124377129,-0.08214258395949302,0.0,-0.9461907799452004,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0,10497.166666666666,1,0,-1.0359751600635179,1.0,4,0.30434782608695654,-0.30096778035446614,-0.03132282735298011,0.574094162727238,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,0.51185834400419,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0,7991.070821529745,0,1,1.1312267155044053,0.19230769230769232,4,0.4782608695652174,-0.32176366471256634,-0.2128301575625197,-1.5057459456861024,0,1,2.442937258548544,-0.10093480124377129,-0.08214258395949302,0.0,-0.9257984845053487,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0,4905.245939675174,0,0,1.1312267155044053,0.19230769230769232,12,0.5217391304347826,-0.2593760116382657,1.2495972436381522,1.4223392692844623,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.725199922675361,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1,9146.543995572772,0,0,-1.0359751600635179,0.8846153846153847,4,0.4782608695652174,0.7386759813680508,1.2495972436381522,-0.2812790539691227,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,1.0,-0.7116793823869069,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0,9146.543995572772,0,0,-0.6695208751206501,0.42307692307692313,4,0.34782608695652173,-0.32176366471256634,-0.2128301575625197,-0.2527666134125773,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,1.0,-0.6708947915072037,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1,9146.543995572772,0,0,-1.0359751600635179,0.8846153846153847,16,0.7826086956521738,0.7386759813680508,1.2495972436381522,1.1657273042755543,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.358138604758032,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0,9146.543995572772,0,0,1.1312267155044053,0.0,16,0.7826086956521738,-0.30096778035446614,-0.03132282735298011,-0.2028698424386229,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,1.0,-0.599521757467723,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1,10497.166666666666,1,0,1.1312267155044053,0.0,16,0.7391304347826086,0.6762883282937502,-0.2128301575625197,1.5791576923454618,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,1.9495151725137287,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1,9146.543995572772,0,0,-0.6695208751206501,0.6538461538461539,4,0.3913043478260869,0.6970842126518504,-0.03132282735298011,-1.5342583862426478,0,1,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,0.0,-0.966583075385052,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1,9146.543995572772,0,0,-0.6695208751206501,0.6538461538461539,4,0.3913043478260869,0.6970842126518504,-0.03132282735298011,0.15353566451819403,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,-0.08971437147143262,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0,9146.543995572772,0,0,1.1312267155044053,0.0,4,0.34782608695652173,-0.2801718959963659,-2.3739919827440086,0.17491999493560303,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,2.0,-0.059125928311655196,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0,9146.543995572772,0,0,-1.0359751600635179,0.8846153846153847,16,0.8260869565217391,-0.2801718959963659,-2.3739919827440086,-0.288407164108259,1,0,-0.3611528739284868,-0.10093480124377129,-0.08214258395949302,1.0,-0.7218755301068326,0.0,0.0,1.0
